id,name,page
6879,Moblin Fang,Moblin_Fang.html
6880,Material,Moblin_Flank.html
6881,Moblin Guts,Moblin_Guts.html
6882,Moblin Horn,Moblin_Horn.html
6883,Moblin's Keep,Moblin_Keep.html
6884,Moblin Mask,Moblin_Mask.html
6885,Magic Ring,Moblin_Ring.html
6886,Usable Enemy Weapons,Moblin_Spear.html
6887,Spear Moblin,Moblin_Spearthrower.html
6888,Moblin,Moblins.html
6889,Moby,Moby.html
6890,Material,Mock_Fairy.html
6891,Moblin's Letter,Moe's_Letter.html
6892,Moe,Moe.html
6893,Mogg Latan Shrine,Mogg_Latan_Shrine.html
6894,Mogma,Mogma.html
6895,Digging Mitts,Mogma_Gloves.html
6896,Digging Mitts,Mogma_Mitts.html
6897,Moink,Moink.html
6898,Moblin,Molblin.html
6899,Moldarach,Moldarach.html
6900,Twinmold,Moldbaby.html
6901,Winder,Moldola.html
6902,Shadow Nightmares,Moldorm's_Shadow.html
6903,Moldorm,Moldorm.html
6904,Moldorm (Boss),Moldorm_(Boss).html
6905,Molduga,Molduga.html
6906,Material,Molduga_Fin.html
6907,Material,Molduga_Guts.html
6908,Moldworm,Moldworm.html
6909,Mystery Milk,Moldy_Milk.html
6910,Mole,Mole.html
6911,Mole (Character),Mole_(Character).html
6912,Mole Mitts,Mole_Mitts.html
6913,Molgera,Molgera.html
6914,Molgera,Molgera_Larva.html
6915,Molida's Store,Molida's_Store.html
6916,Molida Island,Molida_Island.html
6917,Molluska,Molluska.html
6918,Molo,Molo.html
6919,Magma Bomb,Molten_Rock.html
6920,Molten Shard,Molten_Shard.html
6921,Mon,Mon.html
6922,Gambling,Money_Making_Game.html
6923,Monita,Monita.html
6924,Monk,Monk.html
6925,Monk Maz Koshia,Monk_Maz_Koshia.html
6926,Monkey,Monkey.html
6927,Monkey (Enemy),Monkey_(Enemy).html
6928,Monkton,Monkton.html
6929,Monpe,Monpe.html
6930,Treasure,Monster_Claw.html
6931,Monster Extract,Monster_Extract.html
6932,Forces,Monster_Forces.html
6933,Monster Guts,Monster_Guts.html
6934,Monster Horn,Monster_Horn.html
6935,Monster Lady,Monster_Lady.html
6936,Treasure,Monster_Tail.html
6937,Material,Monster_Tooth.html
6938,Helmaroc King,Monstrous_Helmaroc_King.html
6939,Figurines in The Minish Cap,Monty.html
6940,Monument,Monument.html
6941,Monya Toma Shrine,Monya_Toma_Shrine.html
6942,Couple's Mask,Moon's_Mask.html
6943,Moon's Tear,Moon's_Tear.html
6944,Moon,Moon.html
6945,Moon (Object),Moon_(Object).html
6946,Moon Children,Moon_Child.html
6947,Moon Children,Moon_Children.html
6948,Moon Dungeons,Moon_Dungeons.html
6949,Moon Gate,Moon_Gate.html
6950,Couple's Mask,Moon_Mask.html
6951,Moon Pearl,Moon_Pearl.html
6952,Moon's Tear,Moon_Tear.html
6953,Gossip Stone,Moonlight_Merchant.html
6954,Weapons in Breath of the Wild,Moonlight_Scimitar.html
6955,Moonlit Grotto,Moonlit_Grotto.html
6956,Fish,Mooranha.html
6957,Strange Flute,Moosh's_Flute.html
6958,Moosh,Moosh.html
6959,Morale,Morale.html
6960,Moria,Moria.html
6961,Morpha,Morpha.html
6962,Morpheel,Morpheel.html
6963,Morshu,Morshu.html
6964,Hidden Skill,Mortal_Draw.html
6965,Morth,Morth.html
6966,Moruge Forest,Moruge_Forest.html
6967,Moruge Swamp,Moruge_Swamp.html
6968,Ingredient,Moss.html
6969,Moth,Moth.html
6970,Mother and Child Isles,Mother-and-Child_Rocks.html
6971,Mother and Child Isles,Mother.html
6972,Mother and Child Isles,Mother_&_Child_Isle.html
6973,Mother and Child Isles,Mother_&_Child_Isles.html
6974,Mother Maiamai,Mother_Maiamai.html
6975,Mother and Child Isles,Mother_and_Child_Isles.html
6976,Mothula,Mothula.html
6977,Mount Agaat,Mount_Agaat.html
6978,Mount Crenel,Mount_Crenel.html
6979,Mount Desma,Mount_Desma.html
6980,Mount Granajh,Mount_Granajh.html
6981,Death Mountain,Mount_Hebra.html
6982,Great Plateau,Mount_Hylia.html
6983,Mount Lanayru,Mount_Lanayru.html
6984,Mount Nabooru,Mount_Nabooru.html
6985,Mount Tamaranch,Mount_Tamaranch.html
6986,Mountain,Mountain.html
6987,Mountain Buck,Mountain_Buck.html
6988,Mountain Doe,Mountain_Doe.html
6989,Mountain Goat,Mountain_Goat.html
6990,Mountain Goddess,Mountain_Goddess.html
6991,Minish,Mountain_Minish.html
6992,Mountain Passage,Mountain_Passage.html
6993,The Mountain Path,Mountain_Path.html
6994,Minish,Mountain_Picori.html
6995,Mountain Smithy,Mountain_Smithy.html
6996,Tower of Hera (A Link to the Past),Mountain_Tower.html
6997,Darunia Town,Mountain_Town_of_Darunia.html
6998,Mountain Village,Mountain_Village.html
6999,Mountain of Fire,Mountain_of_Fire.html
7000,Miniblin,Mounted_Miniblin.html
7001,Mouse,Mouse.html
7002,Moving Grass,Moving_Grass.html
7003,Moving House,Moving_House.html
7004,Mozo Shenno Shrine,Mozo_Shenno_Shrine.html
7005,Balloon,Mr-2.html
7006,Mr. Guard,Mr-3.html
7007,Mr. Barten,Mr-4.html
7008,Mr. Tudor,Mr-5.html
7009,Mr. Energy,Mr-6.html
7010,Balloon,Mr-7.html
7011,Mr. Write,Mr.html
7012,Inga,Mrs-2.html
7013,School of Joy,Mrs-3.html
7014,Mrs. Marie,Mrs.html
7015,Mt. Cucco,Mt-2.html
7016,Mount Crenel,Mt-3.html
7017,Hot Springwater,Mt-4.html
7018,Mount Tamaranch,Mt.html
7019,Muava,Muava.html
7020,Mulldozer,Mulldozer.html
7021,Ingredient,Multi-Bomb_Fruit.html
7022,Multiplayer,Multiplayer.html
7023,Mushroom,Mushroom.html
7024,Mushroom Men,Mushroom_Men.html
7025,Mushroom Spores,Mushroom_Spore.html
7026,Mushroom Spores,Mushroom_Spores.html
7027,Music,Music.html
7028,Music Box House,Music_Box_House.html
7029,Musical Session,Musical_Session.html
7030,Mutoh's Temple,Mutoh's_Temple.html
7031,Mutoh,Mutoh.html
7032,Mutt,Mutt.html
7033,Muwo Jeem Shrine,Muwo_Jeem_Shrine.html
7034,Muzu,Muzu.html
7035,My Fairy,My_Fairy.html
7036,My Nintendo Picross: The Legend of Zelda: Twilight Princess,My_Nintendo_Picross__The_Legend_of_Zelda__Twilight_Princess.html
7037,Myahm Agana Shrine,Myahm_Agana_Shrine.html
7038,Characters in Zelda's Adventure,Myntoll.html
7039,Myra,Myra.html
7040,Mystathi's Shelf,Mystathi's_Shelf.html
7041,Kinstone Fusion,Mysterious_Cloud.html
7042,Puzzle Key,Mysterious_Crystals.html
7043,Mysterious Woods,Mysterious_Forest.html
7044,Mysterious Man,Mysterious_Man.html
7045,Mysterious Pond,Mysterious_Pond.html
7046,Mysterious Shell,Mysterious_Shell.html
7047,Mysterious Shell,Mysterious_Shells.html
7048,Kinstone Fusion,Mysterious_Statue.html
7049,Kinstone Fusion,Mysterious_Wall.html
7050,Kinstone Fusion,Mysterious_Walls.html
7051,Mysterious Woods,Mysterious_Woods.html
7052,Material,Mystery_Extract.html
7053,Lake Boruna,Mystery_Island.html
7054,Mystery Item,Mystery_Item.html
7055,Material,Mystery_Jade.html
7056,Mystery Milk,Mystery_Milk.html
7057,Mystical Seed,Mystery_Seed.html
7058,Mystical Seed,Mystery_Seeds.html
7059,Mystical Tree,Mystery_Tree.html
7060,Treasure,Mystic_Jade.html
7061,Mystical Seed,Mystical_Seed.html
7062,Mystical Seed,Mystical_Seeds.html
7063,Mystical Tree,Mystical_Tree.html
7064,Mythology in The Legend of Zelda Series,Mythology_in_The_Legend_of_Zelda_Series.html
7065,Mythology in The Legend of Zelda Series,Mythology_in_the_Legend_of_Zelda_Series-2.html
7066,Myths of The Legend of Zelda Series,Myths_of_The_Legend_of_Zelda_Series.html
7067,Myu,Myu.html
7068,Nintendo 64,N64.html
7069,Nintendo Entertainment System,NES.html
7070,Community:Nintendo Independent Wiki Alliance,NIWA.html
7071,Nabi Lake,Nabi_Lake.html
7072,Aveil,Nabooru's_Second-in-Command.html
7073,Nabooru,Nabooru.html
7074,Nabooru Town,Nabooru_(Town).html
7075,Nabooru Town,Nabooru_Town.html
7076,Nack,Nack.html
7077,Nackle,Nackle.html
7078,Naginata,Naginata.html
7079,Ghost (Link's Awakening),Nakura.html
7080,Nali,Nali.html
7081,Namali,Namali.html
7082,Namika Ozz Shrine,Namika_Ozz_Shrine.html
7083,Fog,Nasty_Evil_Fog.html
7084,Soups in Twilight Princess,Nasty_Soup.html
7085,Natie,Natie.html
7086,Natzu,Natzu.html
7087,Natzu Prairie,Natzu_Prairie.html
7088,Natzu River,Natzu_River.html
7089,Natzu Wasteland,Natzu_Wasteland.html
7090,Nautelle Wetlands,Nautelle_Wetlands.html
7091,Navi,Navi.html
7092,Navi Trackers,Navi_Trackers.html
7093,Dye,Navy_Dye.html
7094,Naydra's Claw,Naydra's_Claw.html
7095,Naydra's Scale,Naydra's_Scale.html
7096,Naydra,Naydra.html
7097,Charm (The Minish Cap),Nayru's_Charm.html
7098,Sacred Flames,Nayru's_Flame.html
7099,Nayru's Love,Nayru's_Love.html
7100,Badge,Nayru's_Love_I.html
7101,Badge,Nayru's_Love_II.html
7102,Badge,Nayru's_Love_III.html
7103,Goddess Pearls,Nayru's_Pearl.html
7104,Silent Realm,Nayru's_Silent_Realm.html
7105,Sacred Songs,Nayru's_Wisdom.html
7106,Nayru (Oracle),"Nayru,_the_Oracle_of_Ages.html"
7107,Nayru,Nayru.html
7108,Nayru (Goddess),Nayru_(Goddess).html
7109,Nayru (Oracle),Nayru_(Oracle).html
7110,Ne'ez Yohma Shrine,Ne'ez_Yohma_Shrine.html
7111,Levels in Four Swords Adventures,Near_the_Fields.html
7112,Necklace,Necklace.html
7113,Necklace (Disambiguation),Necklace_(Disambiguation).html
7114,Needle Rock Isle,Needle_Rock_Isle.html
7115,Nejiron,Nejiron.html
7116,Nekk,Nekk.html
7117,Nell,Nell.html
7118,Nellie,Nellie.html
7119,Neri,Nelly.html
7120,Nendoroid,Nendoroid.html
7121,Nephra Hill,Nephra_Hill.html
7122,Fish,Neptoona.html
7123,Neri,Neri.html
7124,Net,Net.html
7125,New Day,New_Day.html
7126,Second Quest,New_Game_Plus.html
7127,Hyrule/Appearances by Game,New_Hyrule.html
7128,Kasuto,New_Kasuto_Town.html
7129,Nintendo 3DS,New_Nintendo_3DS.html
7130,Nintendo 3DS,New_Nintendo_3DS_XL.html
7131,New Wave Bossa Nova,New_Wave_Bossa_Nova.html
7132,Nice Bomb,Nice_Bomb.html
7133,Bomb,Nice_Bombs.html
7134,Nice Boomerang,Nice_Boomerang.html
7135,Bow,Nice_Bow.html
7136,Fire Gloves,Nice_Fire_Gloves.html
7137,Fire Rod,Nice_Fire_Rod.html
7138,Gripshot,Nice_Gripshot.html
7139,Gust Jar,Nice_Gust_Jar.html
7140,Hammer,Nice_Hammer.html
7141,Rental Hammer,Nice_Hammer_+.html
7142,Hookshot,Nice_Hookshot.html
7143,Ice Rod,Nice_Ice_Rod.html
7144,Sand Rod,Nice_Sand_Rod.html
7145,Sand Rod,Nice_Sand_Wand.html
7146,Sand Rod,Nice_Sand_Wand_+.html
7147,Tornado Rod,Nice_Tornado_Rod.html
7148,Water Rod,Nice_Water_Rod.html
7149,Ingredient,Nidorian.html
7150,Nightmare,Nightmare.html
7151,Big Key,Nightmare_Key.html
7152,Niko,Niko.html
7153,Nilbom the Tailor,Nilbom_the_Tailor.html
7154,Fish,Ninja_Flounder.html
7155,Outfit,Ninja_Gi.html
7156,Nintendo,Nintendo.html
7157,Nintendo 3DS,Nintendo_2DS.html
7158,Nintendo 3DS,Nintendo_3DS.html
7159,Nintendo 3DS,Nintendo_3DS_XL.html
7160,Nintendo 64,Nintendo_64.html
7161,Nintendo Adventure Books,Nintendo_Adventure_Books.html
7162,Nintendo Consoles,Nintendo_Consoles.html
7163,Nintendo DS,Nintendo_DS.html
7164,Nintendo DS,Nintendo_DS_Lite.html
7165,Nintendo DS,Nintendo_DSi.html
7166,Nintendo EAD,Nintendo_EAD.html
7167,Nintendo Entertainment System,Nintendo_Entertainment_System.html
7168,Nintendo Gallery,Nintendo_Gallery.html
7169,Nintendo GameCube,Nintendo_GameCube.html
7170,Nintendo Game Pack,Nintendo_Game_Pack.html
7171,Nintendo Game Pack,Nintendo_Game_Packs.html
7172,Nintendo GameCube,Nintendo_Gamecube-2.html
7173,Community:Nintendo Independent Wiki Alliance,Nintendo_Independent_Wiki_Alliance.html
7174,Nintendo Land,Nintendo_Land.html
7175,Nintendo Power,Nintendo_Power.html
7176,Nintendo Sound History Series: Zelda The Music,Nintendo_Sound_History_Series__Zelda_The_Music.html
7177,Nintendo Switch,Nintendo_Switch.html
7178,Nintendo Switch Shirt,Nintendo_Switch_Shirt.html
7179,Nintendo Wi-Fi Connection,Nintendo_Wi-Fi_Connection.html
7180,Cameos,Nintendo_cameos.html
7181,Nintendo of America,Nintendo_of_America.html
7182,Bomb,Nitro_Bomb.html
7183,Nobiro,Nobiro.html
7184,Noble Sword,Noble_Sword.html
7185,Nobodo,Nobodo.html
7186,Voice Acting in The Legend of Zelda Series,Nobuyuki_Hiyama.html
7187,Nocturn,Nocturn.html
7188,Nocturne of Shadow,Nocturne_of_Shadow.html
7189,Nocturne of Shadow,Nocturne_of_Shadows.html
7190,Noe Rajee Shrine,Noe_Rajee_Shrine.html
7191,Spells of Zelda's Adventure,Noise.html
7192,Nokani Forest,Nokani_Forest.html
7193,Nokkun,Nokken.html
7194,Nokkun,Nokkun.html
7195,Noko,Noko.html
7196,Normal Anchor,Normal_Anchor.html
7197,Normal Chimney,Normal_Chimney.html
7198,Normal Wheel,Normal_Wheel.html
7199,North Castle,North_Castle.html
7200,Community:North Castle,North_Castle_(Site).html
7201,North Clock Town,North_Clock_Town.html
7202,Gubasha Desert,North_Gubasha_Desert.html
7203,North Horon,North_Horon.html
7204,Hyrule Field,North_Hyrule_Field.html
7205,North Lomei Labyrinth,North_Lomei_Labyrinth.html
7206,North Castle,North_Palace.html
7207,Lynna City,Northeast_Lynna.html
7208,Fairy Islands,Northern_Fairy_Island.html
7209,Northern Icehouse,Northern_Icehouse.html
7210,Northern Mountains,Northern_Mountains.html
7211,Northern Peak,Northern_Peak.html
7212,Triangle Islands,Northern_Triangle_Island.html
7213,World of the Ocean King,Northwestern_Sea.html
7214,Nortinka,Nortinka.html
7215,Note to Mom,Note_to_Mom.html
7216,Noya Neha Shrine,Noya_Neha_Shrine.html
7217,Nudge,Nudge.html
7218,Items in Freshly-Picked Tingle's Rosy Rupeeland,Number_Plate.html
7219,Fish,Nuptuna.html
7220,Sluggula,Nuranuru.html
7221,Essences of Nature,Nurturing_Warmth.html
7222,Essences of Nature,Nuturing_Warmth.html
7223,Nuun Highlands,Nuun_Highlands.html
7224,Nyave,Nyave.html
7225,Nyeve,Nyeve.html
7226,Oakin,Oakin.html
7227,Oasis Butler,Oasis_Butler.html
7228,Oasis Flight,Oasis_Flight.html
7229,Oath to Order,Oath_to_Order.html
7230,Obli,Obli.html
7231,Hyrule Castle (Breath of the Wild),Observation_Room.html
7232,Ocarina,Ocarina.html
7233,The Legend of Zelda: Original Sound Track,Ocarina_of_Time(Soundtrack).html
7234,The Legend of Zelda: Ocarina of Time,Ocarina_of_Time.html
7235,Ocarina of Time (Disambiguation),Ocarina_of_Time_(Disambiguation).html
7236,Ocarina of Time (Item),Ocarina_of_Time_(Item).html
7237,Ocarina of Time (Item),Ocarina_of_Time_(Object).html
7238,The Legend of Zelda: Ocarina of Time 3D,Ocarina_of_Time_3D.html
7239,The Legend of Zelda: Original Sound Track,Ocarina_of_Time_Soundtrack.html
7240,Ocarina of Time Trading Sequence,Ocarina_of_Time_Trading_Sequence.html
7241,Ocarina of Time Translations/All,Ocarina_of_Time_Translations%2FAll.html
7242,Ocarina of Time Translations/Characters,Ocarina_of_Time_Translations%2FCharacters.html
7243,Ocarina of Time Translations/Enemies,Ocarina_of_Time_Translations%2FEnemies.html
7244,Ocarina of Time Translations/Items,Ocarina_of_Time_Translations%2FItems.html
7245,Ocarina of Time Translations/Locations,Ocarina_of_Time_Translations%2FLocations.html
7246,Ocarina of Time Translations/Miscellaneous,Ocarina_of_Time_Translations%2FMiscellaneous.html
7247,Ocarina of Time Translations,Ocarina_of_Time_Translations.html
7248,Ocarina of Time Trading Sequence,Ocarina_of_Time_trading_sequence-2.html
7249,Ocarina of Wind,Ocarina_of_Wind.html
7250,Ocean,Ocean.html
7251,Fishing Hole,Ocean_Fishing_Hole.html
7252,Ocean Floor,Ocean_Floor.html
7253,Oshus,Ocean_King.html
7254,Octorok,Ocean_Octorok.html
7255,Palace on the Sea,Ocean_Palace.html
7256,Rail Map,Ocean_Rail_Map.html
7257,Ocean Realm,Ocean_Realm.html
7258,Ocean Sanctuary,Ocean_Sanctuary.html
7259,Ocean Temple,Ocean_Temple.html
7260,Zora,Ocean_Zora.html
7261,Oceanside Spider House,Oceanside_Spider_House.html
7262,Zora Game Site,Oceanside_Zoras.html
7263,Items in Freshly-Picked Tingle's Rosy Rupeeland,Ochre_Cube.html
7264,Items in Freshly-Picked Tingle's Rosy Rupeeland,Ochre_Herb.html
7265,Items in Freshly-Picked Tingle's Rosy Rupeeland,Ochre_Orb.html
7266,Octive,Octive.html
7267,Octo,Octo.html
7268,Material,Octo_Balloon.html
7269,Special Chart,Octo_Chart.html
7270,Magic Ring,Octo_Ring.html
7271,Octoball Derby,Octoball_Derby.html
7272,Octoballoon,Octoballoon.html
7273,Octogon,Octogon.html
7274,Octomine,Octomine.html
7275,Octorok,Octorok.html
7276,Rock Octorok,Octorok_(Rock).html
7277,Octorok Eyeball,Octorok_Eyeball.html
7278,Material,Octorok_Sucker.html
7279,Octorok Tentacle,Octorok_Tentacle.html
7280,Octorok,Octoroks.html
7281,Mushroom,Odd_Mushroom.html
7282,Ocarina of Time Trading Sequence,Odd_Potion.html
7283,Boss Remains,Odolwa's_Remains.html
7284,Odolwa,Odolwa.html
7285,Odranoel,Odranoel.html
7286,Community:The Odyssey of Hyrule,Odyssey_of_Hyrule.html
7287,Official,Official.html
7288,Offrak,Offrak.html
7289,Oinker,Oinker.html
7290,Oinker,Oinker_Bodyguard.html
7291,Oinker Captain,Oinker_Captain.html
7292,Items in Freshly-Picked Tingle's Rosy Rupeeland,Oinker_Snout.html
7293,Items in Freshly-Picked Tingle's Rosy Rupeeland,Oinker_Tiara.html
7294,Oinker Wizard,Oinker_Wizard.html
7295,Old Man (Oracle of Seasons),Ojī.html
7296,Dominion Rod,Old_Dominion_Rod.html
7297,Old Gent,Old_Gent.html
7298,Kasuto,Old_Kasuto.html
7299,Kasuto,Old_Kasuto_Town.html
7300,King's Tomb,Old_King's_Tomb.html
7301,Old Lady from Bomb Shop,Old_Lady_from_Bomb_Shop.html
7302,Old Man,Old_Man.html
7303,Old Man (Oracle of Seasons),Old_Man_(Oracle_of_Seasons).html
7304,Old Man Ho Ho,Old_Man_Ho_Ho.html
7305,Mermaid Key,Old_Mermaid_Key.html
7306,Material,Old_Rag.html
7307,Old Shirt,Old_Shirt.html
7308,Old Timer,Old_Timer.html
7309,Old Wayfarer,Old_Wayfarer.html
7310,Old Woman,Old_Woman.html
7311,Old Zora,Old_Zora.html
7312,Olivio,Olivio.html
7313,Ollie,Ollie.html
7314,Olu,Olu.html
7315,Oman Au,Oman_Au.html
7316,Oman Au Shrine,Oman_Au_Shrine.html
7317,Omfak,Omfak.html
7318,Omuai,Omuai.html
7319,Once Upon a Time Machine/Episode transcript,Once_Upon_a_Time_Machine%2FEpisode_transcript.html
7320,Once Upon a Time Machine,Once_Upon_a_Time_Machine.html
7321,One-Hit Obliterator,One-Hit_Obliterator.html
7322,One-eye Lizard,One-eye_Lizard.html
7323,Northern Peak,Onox's_Castle.html
7324,General Onox,Onox.html
7325,The Legend of Zelda: Oracle of Ages,OoA.html
7326,The Legend of Zelda: Oracle of Seasons,OoS.html
7327,The Legend of Zelda: Ocarina of Time,OoT.html
7328,Nintendo 64,OoTMM.html
7329,Oracle Series,OoX.html
7330,Oocca,Oocca.html
7331,Oocca Pod Shop,Oocca_Pod_Shop.html
7332,Oocca Pod Shop,Oocca_Shop.html
7333,Ooccoo,Ooccoo.html
7334,Ooccoo Jr.,Ooccoo_Jr.html
7335,Ook,Ook.html
7336,Oolo,Oolo.html
7337,Opal,Opal.html
7338,Opal Earrings,Opal_Earrings.html
7339,Option to Change Voice Language,Option_to_Change_Voice_Language.html
7340,Oracle,Oracle.html
7341,Oracle House,Oracle_House.html
7342,Oracle Series,Oracle_Series.html
7343,The Legend of Zelda: Oracle of Ages,Oracle_of_Ages.html
7344,Oracle of Ages (Disambiguation),Oracle_of_Ages_(Disambiguation).html
7345,Oracle of Ages Trading Sequence,Oracle_of_Ages_Trading_Sequence.html
7346,Oracle of Ages Translations/All,Oracle_of_Ages_Translations%2FAll.html
7347,Oracle of Ages Translations/Characters,Oracle_of_Ages_Translations%2FCharacters.html
7348,Oracle of Ages Translations/Enemies,Oracle_of_Ages_Translations%2FEnemies.html
7349,Oracle of Ages Translations/Items,Oracle_of_Ages_Translations%2FItems.html
7350,Oracle of Ages Translations/Locations,Oracle_of_Ages_Translations%2FLocations.html
7351,Oracle of Ages Translations/Miscellaneous,Oracle_of_Ages_Translations%2FMiscellaneous.html
7352,Oracle of Ages Translations,Oracle_of_Ages_Translations.html
7353,The Legend of Zelda: Oracle of Seasons,Oracle_of_Seasons.html
7354,Oracle of Seasons (Disambiguation),Oracle_of_Seasons_(Disambiguation).html
7355,Oracle of Seasons Trading Sequence,Oracle_of_Seasons_Trading_Sequence.html
7356,Oracle of Seasons Translations/All,Oracle_of_Seasons_Translations%2FAll.html
7357,Oracle of Seasons Translations/Characters,Oracle_of_Seasons_Translations%2FCharacters.html
7358,Oracle of Seasons Translations/Enemies,Oracle_of_Seasons_Translations%2FEnemies.html
7359,Oracle of Seasons Translations/Items,Oracle_of_Seasons_Translations%2FItems.html
7360,Oracle of Seasons Translations/Locations,Oracle_of_Seasons_Translations%2FLocations.html
7361,Oracle of Seasons Translations/Miscellaneous,Oracle_of_Seasons_Translations%2FMiscellaneous.html
7362,Oracle of Seasons Translations,Oracle_of_Seasons_Translations.html
7363,Farore (Oracle),Oracle_of_Secrets.html
7364,Dye,Orange_Dye.html
7365,Rupee,Orange_Rupee.html
7366,Orb Monster,Orb_Monster.html
7367,Orca,Orca.html
7368,Ordon,Ordon.html
7369,Fish,Ordon_Catfish.html
7370,Ordon Goat,Ordon_Goat.html
7371,Ordon Goat Cheese,Ordon_Goat_Cheese.html
7372,Ordona Province,Ordon_Province.html
7373,Ordon Pumpkin,Ordon_Pumpkin.html
7374,Ordon Ranch,Ordon_Ranch.html
7375,Ordon Shield,Ordon_Shield.html
7376,Ordon Spring,Ordon_Spring.html
7377,Ordon Sword,Ordon_Sword.html
7378,Ordon Village,Ordon_Village.html
7379,Community:Ordon Village,Ordon_Village_(site).html
7380,Ordon Woods,Ordon_Woods.html
7381,Ordona,Ordona.html
7382,Ordona (Spirit),Ordona_(Spirit).html
7383,Ordona Province,Ordona_Province.html
7384,Ordonian Outfit,Ordonian_Outfit.html
7385,Ore,Ore.html
7386,Ore (Disambiguation),Ore_(Disambiguation).html
7387,Ore,Ore_Chunk.html
7388,Ore,Ore_Chunks.html
7389,Ore Deposit,Ore_Deposit.html
7390,Ore and More,Ore_and_More.html
7391,Oren,Oren.html
7392,Organ of Evening Calm,Organ_of_Evening_Calm.html
7393,Orielle,Orielle.html
7394,Treasure,Ornamental_Skull.html
7395,Oseira Plains,Oseira_Plains.html
7396,Osfala,Osfala.html
7397,Oshus's Sword,Oshus'_Sword.html
7398,Oshus's Sword,Oshus's_Sword.html
7399,Oshus,Oshus.html
7400,Osun,Osun.html
7401,Outfit,Outfit.html
7402,Outfit,Outfits.html
7403,Outpost,Outpost.html
7404,Captain (Hyrule Warriors),Outpost_Captain.html
7405,Outpost Ruins,Outpost_Ruins.html
7406,Outset Island,Outset.html
7407,Outset Island,Outset_Island.html
7408,Island Lobster Shirt,Outset_Shirt.html
7409,Overlook Island,Overlook_Island.html
7410,Overthrow of Midna,Overthrow_of_Midna.html
7411,Community:Overture of Sages,Overture_of_Sages.html
7412,Overworld,Overworld.html
7413,Overworld Item List,Overworld_Item_List.html
7414,Overworld Magnet,Overworld_Magnet.html
