id,page,type
3487,Harfin_Valley.html,LOCATION
3488,Harker_Lake.html,LOCATION
3490,Harlow.html,LOCATION
3495,Harrow_Island.html,LOCATION
3502,Hateno_Ancient_Tech_Lab.html,LOCATION
3503,Hateno_Bay.html,LOCATION
3504,Hateno_Beach.html,LOCATION
3505,Hateno_Pasture.html,LOCATION
3506,Hateno_Tower.html,LOCATION
3507,Hateno_Village.html,LOCATION
3508,Haunted_Grove.html,LOCATION
3509,Haunted_Wasteland.html,LOCATION
3512,Hawa_Koth_Shrine.html,LOCATION
3518,Headstone_Island.html,LOCATION
3544,Hearty_Truffle.html,LOCATION
3549,Hebra's_Hill.html,LOCATION
3550,Hebra.html,LOCATION
3551,Hebra_East_Summit.html,LOCATION
3552,Hebra_Falls.html,LOCATION
3553,Hebra_Great_Skeleton.html,LOCATION
3554,Hebra_Headspring.html,LOCATION
3555,Hebra_Mountains.html,LOCATION
3556,Hebra_North_Crest.html,LOCATION
3557,Hebra_North_Summit.html,LOCATION
3558,Hebra_Peak.html,LOCATION
3559,Hebra_Plunge.html,LOCATION
3560,Hebra_South_Summit.html,LOCATION
3561,Hebra_Tower.html,LOCATION
3562,Hebra_Trailhead_Lodge.html,LOCATION
3563,Hebra_Tundra.html,LOCATION
3564,Hebra_West_Summit.html,LOCATION
3567,Heehl.html,LOCATION
3577,Helmasaur_King.html,LOCATION
3580,Helmethead.html,LOCATION
3581,Helmhead_Bridge.html,LOCATION
3582,Hemaar's_Descent.html,LOCATION
3583,Hen_House.html,LOCATION
3584,Hena.html,LOCATION
3589,Herin_Lake.html,LOCATION
3590,Herker_Lake.html,LOCATION
3592,Hero's_Cave.html,LOCATION
3595,Hero's_Flag.html,LOCATION
3602,Hero's_Shrine.html,LOCATION
3605,Hero's_Trial.html,LOCATION
3621,Hia_Miu_Shrine.html,LOCATION
3623,Hickaly_Woods.html,LOCATION
3624,Hidden_Hole.html,LOCATION
3625,Hidden_Holes.html,LOCATION
3626,Hidden_Palace.html,LOCATION
3628,Hidden_Town_of_Kasuto.html,LOCATION
3629,Hidden_Village.html,LOCATION
3634,High_Dive_Practice_Spot.html,LOCATION
3636,High_Spirits_Produce.html,LOCATION
3637,Highland_Stable.html,LOCATION
3641,Hila_Rao.html,LOCATION
3642,Hila_Rao_Shrine.html,LOCATION
3644,Hills_of_Baumer.html,LOCATION
3652,Hinox_Mine.html,LOCATION
3665,Hole_of_Z.html,LOCATION
3666,Hollo's_Forest_Potion_Shop.html,LOCATION
3668,Holly.html,LOCATION
3669,Holodrum.html,LOCATION
3670,Holodrum_Plain.html,LOCATION
3673,Hometown_Prairie.html,LOCATION
3675,Honey_&_Darling's_Shop.html,LOCATION
3685,Hopper_Pond.html,LOCATION
3690,Horon_Lagoon.html,LOCATION
3691,Horon_Village.html,LOCATION
3692,Horon_Village_Shop.html,LOCATION
3696,Horse_God_Bridge.html,LOCATION
3698,Horseback_Archery_Range.html,LOCATION
3699,Horseback_Target_Practice.html,LOCATION
3700,Horsehead.html,LOCATION
3701,Horseshoe_Island.html,LOCATION
3703,Horwell_Bridge.html,LOCATION
3708,Hot_Head.html,LOCATION
3710,Hot_Spring.html,LOCATION
3712,Hotel_Oasis.html,LOCATION
3713,House_By_The_Bay.html,LOCATION
3714,House_of_Books.html,LOCATION
3715,House_of_Gales.html,LOCATION
3716,House_of_Pirates.html,LOCATION
3717,House_of_Skulltula.html,LOCATION
3721,Howling_Stone.html,LOCATION
3724,Huck.html,LOCATION
3725,Hudson.html,LOCATION
3743,Hylia_Island.html,LOCATION
3744,Hylia_River.html,LOCATION
3750,Hylian_Homeowner.html,LOCATION
3761,Hylian_Trousers.html,LOCATION
3765,Hyron.html,LOCATION
3766,Hyrule.html,LOCATION
3769,Hyrule_Castle.html,LOCATION
3770,Hyrule_Castle_(Breath_of_the_Wild).html,LOCATION
3771,Hyrule_Castle_(Twilight_Princess).html,LOCATION
3772,Hyrule_Castle_Garden.html,LOCATION
3773,Hyrule_Castle_Lockup.html,LOCATION
3774,Hyrule_Castle_Moat.html,LOCATION
3775,Hyrule_Castle_Tower.html,LOCATION
3776,Hyrule_Castle_Town.html,LOCATION
3777,Hyrule_Castle_Town_Ruins.html,LOCATION
3778,Hyrule_Castle_Town_Shooting_Gallery.html,LOCATION
3779,Hyrule_Castle_Underground.html,LOCATION
3780,Hyrule_Castle_West.html,LOCATION
3781,Hyrule_Castle__Defender.html,LOCATION
3782,Hyrule_Cathedral.html,LOCATION
3787,Hyrule_Field.html,LOCATION
3788,Hyrule_Forest_Park.html,LOCATION
3789,Hyrule_Garrison_Ruins.html,LOCATION
3794,Hyrule_Kingdom.html,LOCATION
3795,Hyrule_Post_Ruins.html,LOCATION
3796,Hyrule_Ridge.html,LOCATION
3797,Hyrule_Town.html,LOCATION
3798,Hyrule_Town_Sewers.html,LOCATION
3799,Hyrule_Town_Shop.html,LOCATION
3814,Hytopia.html,LOCATION
3815,Hytopia_Castle.html,LOCATION
3818,Ibara_Butte.html,LOCATION
3824,Ice_Cavern.html,LOCATION
3825,Ice_Cavern_(Tri_Force_Heroes).html,LOCATION
3827,Ice_Keese.html,LOCATION
3829,Ice_Lake.html,LOCATION
3830,Ice_Palace.html,LOCATION
3831,Ice_Ring_Isle.html,LOCATION
3834,Ice_Ruins.html,LOCATION
3836,Ice_Temple_(Tri_Force_Heroes).html,LOCATION
3838,Icefall_Foothills.html,LOCATION
3846,Icy_Plain.html,LOCATION
3850,Igneo_Talus.html,LOCATION
3855,Ikana.html,LOCATION
3856,Ikana_Canyon.html,LOCATION
3857,Ikana_Castle.html,LOCATION
3858,Ikana_Castle_Front_Gate.html,LOCATION
3859,Ikana_Graveyard.html,LOCATION
3863,Illumeni_Plateau.html,LOCATION
3865,Illusionary_Room.html,LOCATION
3866,Illusory_Mansion.html,LOCATION
3876,Impaz.html,LOCATION
3879,Infiltration_of_Hyrule_Castle.html,LOCATION
3883,Inn_(Breath_of_the_Wild).html,LOCATION
3884,Inner_Palace_Garden.html,LOCATION
3885,Inogo_Bridge.html,LOCATION
3886,Insect_Cavern.html,LOCATION
3888,Inside_Ganon's_Castle.html,LOCATION
3889,Inside_Hyrule_Castle.html,LOCATION
3890,Inside_Jabu-Jabu's_Belly.html,LOCATION
3891,Inside_the_Deku_Tree.html,LOCATION
3892,Inside_the_Statue_of_the_Goddess.html,LOCATION
3893,Instruments_of_the_Sirens.html,LOCATION
3899,Irch_Plain.html,LOCATION
3900,Irene.html,LOCATION
3914,Ishto_Soh_Shrine.html,LOCATION
3921,Island_Palace.html,LOCATION
3922,Isle_of_Ember.html,LOCATION
3923,Isle_of_Frost.html,LOCATION
3924,Isle_of_Gust.html,LOCATION
3925,Isle_of_Riches.html,LOCATION
3926,Isle_of_Ruins.html,LOCATION
3927,Isle_of_Songs.html,LOCATION
3928,Isle_of_the_Goddess.html,LOCATION
3929,Islet_of_Steel.html,LOCATION
3933,Item_Check.html,LOCATION
3940,Item_Shop.html,LOCATION
3952,Ja'Abu_Ridge.html,LOCATION
3954,Ja_Baij_Shrine.html,LOCATION
3956,Jabu-Jabu's_Belly.html,LOCATION
3966,Jalhalla_(The_Wind_Waker).html,LOCATION
3973,Jeddo_Bridge.html,LOCATION
3975,Jee_Noh_Shrine.html,LOCATION
3979,Jengo.html,LOCATION
3985,Jia_Highlands.html,LOCATION
3991,Jini.html,LOCATION
3995,Jitan_Sa'mi_Shrine.html,LOCATION
3999,Jogo.html,LOCATION
4003,Joloo_Nah_Shrine.html,LOCATION
4004,Jora.html,LOCATION
4013,Joy_Pendant.html,LOCATION
4018,Juannelle.html,LOCATION
4020,Jules.html,LOCATION
4028,Juney.html,LOCATION
4031,Ka'o_Makagh_Shrine.html,LOCATION
4033,Kaam_Ya'tak_Shrine.html,LOCATION
4037,Kaepora_Pass.html,LOCATION
4042,Kah_Mael_Shrine.html,LOCATION
4044,Kah_Okeo_Shrine.html,LOCATION
4046,Kah_Yah_Shrine.html,LOCATION
4049,Kakariko's_Inn.html,LOCATION
4051,Kakariko_Bridge.html,LOCATION
4052,Kakariko_Gorge.html,LOCATION
4053,Kakariko_Graveyard.html,LOCATION
4054,Kakariko_Target_Practice.html,LOCATION
4055,Kakariko_Village.html,LOCATION
4056,Kakariko_Village_Shooting_Gallery.html,LOCATION
4060,Kalle_Demos.html,LOCATION
4062,Kam_Urog_Shrine.html,LOCATION
4063,Kamah_Plateau.html,LOCATION
4067,Kamia_Omuna_Shrine.html,LOCATION
4070,Kampo.html,LOCATION
4071,Kanalet_Castle.html,LOCATION
4072,Kanalet_Ridge.html,LOCATION
4074,Kaneli.html,LOCATION
4078,Kara_Kara_Bazaar.html,LOCATION
4082,Karin.html,LOCATION
4084,Karson.html,LOCATION
4086,Karusa_Valley.html,LOCATION
4088,Kass.html,LOCATION
4089,Kasuto.html,LOCATION
4091,Katah_Chuki_Shrine.html,LOCATION
4093,Katosa_Aug_Shrine.html,LOCATION
4096,Kay_Noh_Shrine.html,LOCATION
4098,Kaya_Wan_Shrine.html,LOCATION
4102,Kayra_Mah_Shrine.html,LOCATION
4106,Ke'nai_Shakah_Shrine.html,LOCATION
4114,Kee_Dafunia_Shrine.html,LOCATION
4116,Keeha_Yoog_Shrine.html,LOCATION
4117,Keelay_Plain.html,LOCATION
4131,Keh_Namut_Shrine.html,LOCATION
4133,Keive_Tala_Shrine.html,LOCATION
4135,Kema_Kosassa_Shrine.html,LOCATION
4137,Kema_Zoos_Shrine.html,LOCATION
4138,Kenyo.html,LOCATION
4140,Keo_Ruug_Shrine.html,LOCATION
4142,Ketoh_Wawai_Shrine.html,LOCATION
4146,Key_Cavern.html,LOCATION
4148,Key_Shard.html,LOCATION
4149,Keya_Pond.html,LOCATION
4150,Keye.html,LOCATION
4152,Khini.html,LOCATION
4153,Kholdstare.html,LOCATION
4155,Kiah_Toza_Shrine.html,LOCATION
4160,Kihiro_Moh_Shrine.html,LOCATION
4166,Kima.html,LOCATION
4168,Kincean_Island.html,LOCATION
4170,King's_Study.html,LOCATION
4179,King_Dodongo.html,LOCATION
4190,King_Zora's_Chamber.html,LOCATION
4191,King_Zora's_Grave.html,LOCATION
4203,Kings_Tomb.html,LOCATION
4204,Kinov.html,LOCATION
4206,Kinstone_Bag.html,LOCATION
4208,Kish.html,LOCATION
4209,Kitano_Bay.html,LOCATION
4212,Knife_Chamber.html,LOCATION
4217,Knight's_Crest.html,LOCATION
4223,Knight_Academy.html,LOCATION
4227,Knights_of_Skyloft.html,LOCATION
4230,Knuckel_Island.html,LOCATION
4232,Knucklemaster.html,LOCATION
4234,Kochi_Dye_Shop.html,LOCATION
4235,Kodah.html,LOCATION
4244,Koholint_Island.html,LOCATION
4245,Koholint_Prairie.html,LOCATION
4246,Koholit_Rock.html,LOCATION
4254,Kokiri_Forest.html,LOCATION
4255,Kokiri_Shop.html,LOCATION
4262,Koko.html,LOCATION
4264,Kolami_Bridge.html,LOCATION
4265,Kolami_Bridge_South.html,LOCATION
4266,Koloktos.html,LOCATION
4267,Kolomo_Garrison_Ruins.html,LOCATION
4270,Komo_Shoreline.html,LOCATION
4271,Konba.html,LOCATION
4273,Kopeeki_Drifts.html,LOCATION
4275,Korgu_Chideh_Shrine.html,LOCATION
4276,Koridai.html,LOCATION
4277,Korne_Beach.html,LOCATION
4280,Korok_Forest.html,LOCATION
4284,Korokoro.html,LOCATION
4287,Korsh_O'hu_Shrine.html,LOCATION
4290,Koto_Pond.html,LOCATION
4293,Koukot_Plateau.html,LOCATION
4296,Koyin.html,LOCATION
4301,Kuh_Takkar_Shrine.html,LOCATION
4303,Kuhn_Sidajj_Shrine.html,LOCATION
4320,Labrynna.html,LOCATION
4328,Laflat.html,LOCATION
4330,Laissa.html,LOCATION
4332,Lake_Akkala.html,LOCATION
4333,Lake_Darman.html,LOCATION
4334,Lake_Ferona.html,LOCATION
4335,Lake_Floria.html,LOCATION
4336,Lake_Hylia.html,LOCATION
4337,Lake_Hylia_North.html,LOCATION
4338,Lake_Illumeni.html,LOCATION
4339,Lake_Intenoch.html,LOCATION
4340,Lake_Jarrah.html,LOCATION
4341,Lake_Kilsie.html,LOCATION
4342,Lake_Kolomo.html,LOCATION
4343,Lake_Mekar.html,LOCATION
4344,Lake_Saria.html,LOCATION
4346,Lake_Siela.html,LOCATION
4347,Lake_Sumac.html,LOCATION
4348,Lake_Totori.html,LOCATION
4349,Lake_Totori_South.html,LOCATION
4350,Lake_Tower.html,LOCATION
4351,Lake_of_Ill_Omen.html,LOCATION
4352,Lake_of_the_Horse_God.html,LOCATION
4353,Lakebed_Temple.html,LOCATION
4357,Lakeside_Laboratory.html,LOCATION
4358,Lakeside_Stable.html,LOCATION
4361,Lakna_Rokee_Shrine.html,LOCATION
4366,Lanaryu_Tower.html,LOCATION
4368,Lanayru_(Breath_of_the_Wild).html,LOCATION
4372,Lanayru_Bay.html,LOCATION
4373,Lanayru_Bluff.html,LOCATION
4374,Lanayru_Caves.html,LOCATION
4375,Lanayru_Desert.html,LOCATION
4376,Lanayru_Gorge.html,LOCATION
4377,Lanayru_Great_Spring.html,LOCATION
4378,Lanayru_Heights.html,LOCATION
4379,Lanayru_Mine_(Region).html,LOCATION
4380,Lanayru_Mining_Facility.html,LOCATION
4381,Lanayru_Promenade.html,LOCATION
4382,Lanayru_Province.html,LOCATION
4383,Lanayru_Range.html,LOCATION
4384,Lanayru_Road.html,LOCATION
4385,Lanayru_Road_-_East_Gate.html,LOCATION
4386,Lanayru_Road_-_West_Gate.html,LOCATION
4387,Lanayru_Sand_Sea.html,LOCATION
4388,Lanayru_Sea.html,LOCATION
4389,Lanayru_Spring.html,LOCATION
4391,Lanayru_Tower.html,LOCATION
4392,Lanayru_Wetlands.html,LOCATION
4393,Landmark_Mockup.html,LOCATION
4399,Lanmolas.html,LOCATION
4401,Lanno_Kooh_Shrine.html,LOCATION
4403,Lantern_Cavern.html,LOCATION
4404,Lantern_Falls.html,LOCATION
4405,Lantern_Lake.html,LOCATION
4406,Lantern_Oil.html,LOCATION
4407,Laparoh_Mesa.html,LOCATION
4416,Lasli.html,LOCATION
4417,Laundry_Pool.html,LOCATION
4418,Lava.html,LOCATION
4422,Laverra_Beach.html,LOCATION
4423,Lawdon.html,LOCATION
4447,Lesser_Hyrule.html,LOCATION
4448,Lester.html,LOCATION
4453,Letter_(The_Legend_of_Zelda).html,LOCATION
4458,Letty.html,LOCATION
4460,Level_1_(First_Quest).html,LOCATION
4461,Level_1_(Second_Quest).html,LOCATION
4463,Level_2_(First_Quest).html,LOCATION
4464,Level_2_(Second_Quest).html,LOCATION
4466,Level_3_(First_Quest).html,LOCATION
4467,Level_3_(Second_Quest).html,LOCATION
4469,Level_4_(First_Quest).html,LOCATION
4470,Level_4_(Second_Quest).html,LOCATION
4472,Level_5_(First_Quest).html,LOCATION
4473,Level_5_(Second_Quest).html,LOCATION
4475,Level_6_(First_Quest).html,LOCATION
4476,Level_6_(Second_Quest).html,LOCATION
4478,Level_7_(First_Quest).html,LOCATION
4479,Level_7_(Second_Quest).html,LOCATION
4481,Level_8_(First_Quest).html,LOCATION
4482,Level_8_(Second_Quest).html,LOCATION
4484,Level_9_(First_Quest).html,LOCATION
4485,Level_9_(Second_Quest).html,LOCATION
4486,Levias.html,LOCATION
4492,Library_(Breath_of_the_Wild).html,LOCATION
4494,Life_Medal.html,LOCATION
4505,Light_Ring.html,LOCATION
4506,Light_Ring_Chart.html,LOCATION
4509,Light_Spirits.html,LOCATION
4511,Light_Tower.html,LOCATION
4512,Light_World.html,LOCATION
4516,Lightning_Round.html,LOCATION
4520,Like_Like_Ring.html,LOCATION
4526,Lindor's_Brow.html,LOCATION
4531,Linebeck_Island.html,LOCATION
4532,Linebeck_Trading.html,LOCATION
4539,Link's_Cabana.html,LOCATION
4545,Link's_House.html,LOCATION
4563,Linkle's_House.html,LOCATION
4564,Linkle's_Village.html,LOCATION
4571,List_of_dungeons.html,LOCATION
4605,List_of_locations_in_The_Legend_of_Zelda__The_Wind_Waker.html,LOCATION
4606,List_of_locations_in_The_Legend_of_Zelda__Twilight_Princess.html,LOCATION
4611,Little_Twin_Bridge.html,LOCATION
4619,Lizalfos.html,LOCATION
4626,Lizalfos_Tail.html,LOCATION
4635,Lockup.html,LOCATION
4636,Lodrum_Headland.html,LOCATION
4637,Loftwing.html,LOCATION
4643,Lomei_Labyrinth_Island.html,LOCATION
4646,Lon_Lon_Meadow.html,LOCATION
4648,Lon_Lon_Ranch.html,LOCATION
4650,Lone_Labyrinth.html,LOCATION
4651,Lone_Peak_Shrine.html,LOCATION
4659,Lookout_Platform.html,LOCATION
4660,Lookout_Post.html,LOCATION
4667,Lord_Jabu-Jabu's_Belly.html,LOCATION
4671,Lorule.html,LOCATION
4672,Lorule_Castle.html,LOCATION
4676,Loshlo_Harbor.html,LOCATION
4677,Lost_Hills.html,LOCATION
4678,Lost_Maiamai.html,LOCATION
4680,Lost_Woods.html,LOCATION
4681,Lost_at_Sea_Station.html,LOCATION
4682,Lottery_Shop.html,LOCATION
4687,Lover's_Pond.html,LOCATION
4688,Lovers_Pond.html,LOCATION
4695,Ludfo's_Bog.html,LOCATION
4699,Lulu_Lake.html,LOCATION
4702,Luminous_Stone.html,LOCATION
4704,Lumpy_Pumpkin.html,LOCATION
4709,Lunar_Phases.html,LOCATION
4712,Lurelin_Village.html,LOCATION
4713,Luto's_Crossing.html,LOCATION
4727,Lynna_City.html,LOCATION
4728,Lynna_City_Shop.html,LOCATION
4733,Maag_Halan_Shrine.html,LOCATION
4735,Maag_No'rah_Shrine.html,LOCATION
4736,Mabe_Prairie.html,LOCATION
4737,Mabe_Village.html,LOCATION
4738,Mabe_Village_Library.html,LOCATION
4739,Mabe_Village_Ruins.html,LOCATION
4740,Mabe_Village_Shop.html,LOCATION
4742,Mable_Ridge.html,LOCATION
4757,Madorna_Mountain.html,LOCATION
4775,Magic_Hags'_Potion_Shop.html,LOCATION
4783,Magic_Powder.html,LOCATION
4786,Magic_Shop.html,LOCATION
4799,Magma_Ball.html,LOCATION
4810,Mah_Eliya_Shrine.html,LOCATION
4815,Mail_Center.html,LOCATION
4828,Maka_Rah_Shrine.html,LOCATION
4836,Maku_Tree_(Oracle_of_Ages).html,LOCATION
4837,Maku_Tree_(Oracle_of_Seasons).html,LOCATION
4839,Malanya.html,LOCATION
4840,Malanya_Spring.html,LOCATION
4844,Malin_Bay.html,LOCATION
4849,Malo_Mart.html,LOCATION
4856,Mamu.html,LOCATION
4858,Man_from_the_Bazaar.html,LOCATION
4861,Man_from_the_Medicine_Shop.html,LOCATION
4868,Manbo's_Pond.html,LOCATION
4871,Manhala_Bridge.html,LOCATION
4878,Manhandla_(The_Legend_of_Zelda).html,LOCATION
4886,Map_of_Hyrule.html,LOCATION
4887,Mapla_Point.html,LOCATION
4890,Marblod_Plain.html,LOCATION
4893,Margomill.html,LOCATION
4896,Marine_Research_Lab.html,LOCATION
4898,Maritta_Exchange_Ruins.html,LOCATION
4907,Marot.html,LOCATION
4908,Marot_Mart.html,LOCATION
4912,Martha's_Bay.html,LOCATION
4913,Martha's_Landing.html,LOCATION
4914,Martha.html,LOCATION
4918,Mask_Shop.html,LOCATION
4919,Mask_of_Scents.html,LOCATION
4924,Masked_Ship.html,LOCATION
4933,Master_Mode.html,LOCATION
4948,Maw_of_Death_Mountain.html,LOCATION
4950,Mayor's_Residence.html,LOCATION
4954,Mayor_Hagen's_Lakeside_Cabin.html,LOCATION
4961,Mazaal.html,LOCATION
4964,Maze_Island_(Phantom_Hourglass).html,LOCATION
4965,Maze_Island_(The_Adventure_of_Link).html,LOCATION
4966,Maze_Island_Palace.html,LOCATION
4967,Maze_Palace.html,LOCATION
4968,Mazli.html,LOCATION
4971,Meadela's_Mantle.html,LOCATION
4983,Meda_Mountain.html,LOCATION
4987,Medal_of_Honor__Hinox.html,LOCATION
4988,Medal_of_Honor__Molduga.html,LOCATION
4989,Medal_of_Honor__Talus.html,LOCATION
4997,Medical_Clinic.html,LOCATION
5000,Medicine_Shop.html,LOCATION
5001,Medigoron's_Blade_Store.html,LOCATION
5004,Medingo_Pool.html,LOCATION
5013,Meeshy.html,LOCATION
5020,Megmat.html,LOCATION
5021,Mei.html,LOCATION
5022,Mekar_Island.html,LOCATION
5023,Mekar_River.html,LOCATION
5024,Melari's_Mines.html,LOCATION
5026,Mellie's_Plum_Garden.html,LOCATION
5027,Mellie.html,LOCATION
5029,Member's_Card.html,LOCATION
5031,Menoat_River.html,LOCATION
5034,Mercay_Island_(Breath_of_the_Wild).html,LOCATION
5035,Mercay_Island_(Phantom_Hourglass).html,LOCATION
5038,Merchant.html,LOCATION
5045,Mermaid's_Cave.html,LOCATION
5060,Mezza_Lo_Shrine.html,LOCATION
5062,Midla_Woods.html,LOCATION
5070,Mido_Swamp.html,LOCATION
5071,Mido_Town.html,LOCATION
5072,Midoro_Palace.html,LOCATION
5073,Midoro_Swamp.html,LOCATION
5090,Mijah_Rokee_Shrine.html,LOCATION
5092,Mikau_Lake.html,LOCATION
5095,Military_Training_Camp.html,LOCATION
5097,Milk.html,LOCATION
5098,Milk_Bar.html,LOCATION
5102,Milk_Road.html,LOCATION
5103,Millennio_Sandbar.html,LOCATION
5108,Mimos.html,LOCATION
5122,Minish.html,LOCATION
5126,Minish_Village.html,LOCATION
5127,Minish_Woods.html,LOCATION
5128,Minish_World.html,LOCATION
5130,Minshi_Woods.html,LOCATION
5136,Mirro_Shaz_Shrine.html,LOCATION
5140,Mirror_Chamber.html,LOCATION
5148,Misa.html,LOCATION
5150,Misae_Suma_Shrine.html,LOCATION
5152,Misery_Mire_(A_Link_Between_Worlds).html,LOCATION
5153,Misery_Mire_(A_Link_to_the_Past).html,LOCATION
5157,Misko.html,LOCATION
5166,Mo'a_Keet_Shrine.html,LOCATION
5168,Moat_Bridge.html,LOCATION
5174,Moblin_Cave.html,LOCATION
5190,Mogg_Latan_Shrine.html,LOCATION
5196,Moldarach.html,LOCATION
5199,Moldorm_(A_Link_Between_Worlds).html,LOCATION
5200,Moldorm_(A_Link_to_the_Past).html,LOCATION
5201,Moldorm_(Link's_Awakening).html,LOCATION
5210,Molgera.html,LOCATION
5212,Molida_Island_(Breath_of_the_Wild).html,LOCATION
5213,Molida_Island_(Phantom_Hourglass).html,LOCATION
5217,Molo.html,LOCATION
5219,Monari.html,LOCATION
5220,Money_Making_Game.html,LOCATION
5223,Monkton.html,LOCATION
5243,Monya_Toma_Shrine.html,LOCATION
5246,Moon's_Tear.html,LOCATION
5248,Moon.html,LOCATION
5249,Moon_Dungeons.html,LOCATION
5250,Moon_Gate.html,LOCATION
5255,Moonlit_Grotto.html,LOCATION
5256,Moor_Garrison_Ruins.html,LOCATION
5260,Morpha.html,LOCATION
5261,Morpheel.html,LOCATION
5265,Moruge_Forest.html,LOCATION
5266,Moruge_Swamp.html,LOCATION
5269,Mother-and-Child_Rocks.html,LOCATION
5270,Mother_&_Child_Isles.html,LOCATION
5272,Mother_and_Child_Island.html,LOCATION
5273,Mother_and_Child_Isles.html,LOCATION
5275,Mothula_(A_Link_to_the_Past).html,LOCATION
5278,Mount_Agaat.html,LOCATION
5279,Mount_Crenel's_Base.html,LOCATION
5280,Mount_Crenel.html,LOCATION
5281,Mount_Daphnes.html,LOCATION
5282,Mount_Desma.html,LOCATION
5283,Mount_Drena.html,LOCATION
5284,Mount_Dunsel.html,LOCATION
5285,Mount_Faloraa.html,LOCATION
5286,Mount_Floria.html,LOCATION
5287,Mount_Granajh.html,LOCATION
5288,Mount_Gustaf.html,LOCATION
5289,Mount_Hylia.html,LOCATION
5290,Mount_Lanayru.html,LOCATION
5291,Mount_Nabooru.html,LOCATION
5292,Mount_Rhoam.html,LOCATION
5293,Mount_Rozudo.html,LOCATION
5294,Mount_Taran.html,LOCATION
5297,Mountain_Cave.html,LOCATION
5299,Mountain_Goddess.html,LOCATION
5302,Mountain_Smithy.html,LOCATION
5303,Mountain_Town_of_Darunia.html,LOCATION
5304,Mountain_Village.html,LOCATION
5305,Mountain_of_Fire.html,LOCATION
5306,Mounted_Archery_Camp.html,LOCATION
5307,Moving_House.html,LOCATION
5310,Mozo_Shenno_Shrine.html,LOCATION
5317,Mrs-3.html,LOCATION
5318,Mrs-4.html,LOCATION
5320,Mt-2.html,LOCATION
5321,Mt-3.html,LOCATION
5322,Mt-4.html,LOCATION
5323,Mt-5.html,LOCATION
5324,Mt.html,LOCATION
5326,Mubs.html,LOCATION
5332,Mushroom_(Oracle_of_Seasons).html,LOCATION
5333,Mushroom_(The_Minish_Cap).html,LOCATION
5339,Music_Box_House.html,LOCATION
5341,Mutoh's_Temple.html,LOCATION
5344,Muwo_Jeem_Shrine.html,LOCATION
5345,Muzu.html,LOCATION
5348,Myahm_Agana_Shrine.html,LOCATION
5349,Mystathi's_Shelf.html,LOCATION
5350,Mysterious_Clouds.html,LOCATION
5353,Mysterious_Pond.html,LOCATION
5356,Mysterious_Walls.html,LOCATION
5357,Mysterious_Woods.html,LOCATION
5360,Mystery_Seed.html,LOCATION
5364,N.html,LOCATION
5367,N_of_River.html,LOCATION
5368,Nabi_Lake.html,LOCATION
5372,Nack.html,LOCATION
5374,Naddon.html,LOCATION
5381,Namika_Ozz_Shrine.html,LOCATION
5383,Narah.html,LOCATION
5384,Nasty_Soup.html,LOCATION
5387,Natzu.html,LOCATION
5388,Nautelle_Wetlands.html,LOCATION
5396,Naydra_Snowfield.html,LOCATION
5405,Nazbi.html,LOCATION
5407,Ne'ez_Yohma_Shrine.html,LOCATION
5408,Near_the_Fields.html,LOCATION
5409,Nebb.html,LOCATION
5411,Necluda.html,LOCATION
5412,Necluda_Sea.html,LOCATION
5413,Needle_Rock_Isle.html,LOCATION
5416,Nekk.html,LOCATION
5419,Nephra_Hill.html,LOCATION
5422,Nero_Hill.html,LOCATION
5424,Nette_Plateau.html,LOCATION
5425,New_Hyrule.html,LOCATION
5441,Nightmare_(boss).html,LOCATION
5444,Nikki.html,LOCATION
5446,Nima_Plain.html,LOCATION
5457,Nintendo_Gallery.html,LOCATION
5463,Nirvata_Lake.html,LOCATION
5464,Nirvata_Plateau.html,LOCATION
5465,Nitendo.html,LOCATION
5468,Nobo.html,LOCATION
5473,Noe_Raiee_Shrine.html,LOCATION
5477,North_Akkala_Beach.html,LOCATION
5478,North_Akkala_Foothill.html,LOCATION
5479,North_Akkala_Valley.html,LOCATION
5480,North_Aris_Beach.html,LOCATION
5481,North_Castle.html,LOCATION
5482,North_Clock_Town.html,LOCATION
5483,North_Dragon's_Exile.html,LOCATION
5484,North_Dueling_Peaks.html,LOCATION
5485,North_Horon.html,LOCATION
5486,North_Hyrule_Castle.html,LOCATION
5487,North_Hyrule_Field.html,LOCATION
5488,North_Hyrule_Plain.html,LOCATION
5489,North_Lomei_Labyrinth.html,LOCATION
5490,North_Mable_Ridge.html,LOCATION
5491,Northern_Fairy_Island.html,LOCATION
5492,Northern_Icehouse.html,LOCATION
5493,Northern_Peak.html,LOCATION
5494,Northern_Triangle_Isle.html,LOCATION
5500,Noya_Neha_Shrine.html,LOCATION
5502,Numar.html,LOCATION
5507,Nuun_Highlands.html,LOCATION
5511,Oakle's_Navel.html,LOCATION
